ionIdx,ionMz,average intensity,mz difference,id,score,formula,ion,name
587,258.1088372,4936.161329,0.000720864,HMDB28798; HMDB28861; HMDB28877; HMDB29150; HMDB38516,100,C10H17N3O5,-H(-),Glutaminyl-Hydroxyproline
588,258.1462786,1901.933806,-0.000343537,HMDB28800; HMDB28801; HMDB28868; HMDB28905; HMDB28921; HMDB28927; HMDB28943; HMDB28952; HMDB29152; HMDB29153,100,C11H21N3O4,-H(-),Glutaminyl-Isoleucine
589,258.1716218,4310.608253,-0.000540228,HMDB00705; HMDB00756,100,C13H25NO4,-H(-),Hexanoylcarnitine
590,258.1823176,2495.291016,-5.60E-06,HMDB28912; HMDB28934; HMDB28954; HMDB28955,100,C12H25N3O3,-H(-),Isoleucyl-Lysine
591,259.0050166,2795.271889,-0.00034263,HMDB00963; HMDB01299,100,C6H13O7PS,-H(-),5-Methylthioribose 1-phosphate
592,259.0176167,5853.733379,-8.14E-05,HMDB14672; HMDB15312,6,C7H15Cl2N2O2P,-H(-),Cyclophosphamide
592,259.0176167,5853.733379,-0.000937065,HMDB03075; HMDB14641,5,C15H10O2,.K/H-H(-),Flavone
593,259.0223219,3544.635469,0.000110303,HMDB00124; HMDB00213; HMDB00645; HMDB00994; HMDB01076; HMDB01078; HMDB01313; HMDB01401; HMDB01586; HMDB02985; HMDB03498; HMDB03971; HMDB06328; HMDB06330; HMDB06797; HMDB06800; HMDB06814; HMDB06873; HMDB60467,100,C6H13O9P,-H(-),Hexose P
593,259.0223219,3544.635469,0.000474734,HMDB00192,40,C6H12N2O4S2,.F(-),L-Cystine
594,259.0616356,287.952826,-0.000446407,HMDB33265; HMDB39616; HMDB40630,100,C14H12O5,-H(-),2-Methoxystypandrone
595,259.0801768,4545.147925,0.000816812,HMDB28730; HMDB28814,100,C9H14N3O6,-H(-),Asparaginyl-Glutamate
596,259.097903,6749.451658,-0.000329491,HMDB30110; HMDB30578; HMDB30690; HMDB30788; HMDB30853; HMDB30854; HMDB30948; HMDB32953; HMDB33015; HMDB33016; HMDB33771; HMDB34133; HMDB35254; HMDB36050; HMDB39142; HMDB39592; HMDB41192,100,C15H16O4,-H(-),Celerin
596,259.097903,6749.451658,0.000812809,HMDB30254; HMDB38627; HMDB41756; HMDB61112,40,C12H16O5,.F(-),"3-(3,4,5-Trimethoxyphenyl)propanoic acid"
597,259.1186905,4804.320315,2.29E-05,HMDB32857,100,C12H20O6,-H(-),Glycerol tripropanoate
598,259.1298761,8199.967102,6.78E-05,HMDB11170; HMDB11171,100,C11H20N2O5,-H(-),L-gamma-glutamyl-L-isoleucine
599,259.1411445,11977.48034,2.98E-05,HMDB28736; HMDB28946,100,C10H20N4O4,-H(-),Asparaginyl-Lysine
600,260.0889342,5992.28647,-0.000128061,HMDB28751; HMDB28767; HMDB28793; HMDB29145,100,C9H15N3O6,-H(-),Aspartyl-Glutamine
601,260.1259627,4958.675601,-0.000779571,HMDB02248; HMDB04985; HMDB04987; HMDB28758; HMDB28947,100,C10H19N3O5,-H(-),Gamma glutamyl ornithine
602,261.0152583,3012.572917,0.000911716,HMDB41060,100,C12H10N2OS2,-H(-),Dehydro-4-methoxycyclobrassinin
603,261.0382358,1815.770965,-0.000943359,HMDB60011,100,C9H14N2O3S2,-H(-),N-acetyl-S-(N-allylthiocarbamoyl)-L-cysteine
603,261.0382358,1815.770965,-0.000149902,HMDB01530; HMDB05831,100,C6H15O9P,-H(-),Mannitol 1-phosphate
604,261.1103361,6406.605332,-0.001113676,HMDB29437,83,C10H18N2O6,-H(-),Nopalinic acid
605,261.1274826,6469.804489,0.00035558,HMDB28913; HMDB28935; HMDB28976; HMDB28977,100,C11H22N2O3S,-H(-),Isoleucyl-Methionine
605,261.1274826,6469.804489,0.000997845,HMDB31664,100,C19H18O,-H(-),Alnustone
605,261.1274826,6469.804489,0.000508168,HMDB02248; HMDB04985; HMDB04987; HMDB28758; HMDB28947,58,C10H19N3O5,-H(-) [+1],Gamma glutamyl ornithine
606,261.134668,1987.688666,-0.0002991,HMDB31897,100,C12H22O6,-H(-),Phaseolic acid
607,261.2224176,11381.70904,-3.60E-05,HMDB34495; HMDB37519,100,C18H30O,-H(-),"6,10,14-Trimethyl-5,9,13-pentadecatrien-2-one"
608,262.0569811,2219.514041,-0.000126845,HMDB29944,100,C9H13NO8,-H(-),Ascorbalamic acid
609,263.093268,1150.565955,-0.000780364,HMDB36544,100,C14H16O5,-H(-),1'-Acetoxyeugenol acetate
609,263.093268,1150.565955,0.000359966,HMDB31237,40,C11H16O6,.F(-),threo-Syringoylglycerol
610,263.1071474,78424.99322,0.00059785,HMDB33832,100,C18H16O2,-H(-),Cinnamyl cinnamate
611,263.1296421,2777.383505,-0.000766328,HMDB30102; HMDB31972; HMDB33227; HMDB33661; HMDB34719; HMDB35140; HMDB35715; HMDB35805; HMDB35874; HMDB36043; HMDB36045; HMDB36093; HMDB36125; HMDB36130; HMDB36135; HMDB36202; HMDB36773; HMDB36931; HMDB37055; HMDB37528; HMDB38156; HMDB40119; HMDB41227; HMDB41284,100,C15H20O4,-H(-),Hulupinic acid
611,263.1296421,2777.383505,0.00039334,HMDB32472,40,C12H20O5,.F(-),"Polyethylene, oxidized"
612,263.1494207,389.668516,0.000603748,HMDB31688,100,C12H24O6,-H(-),Hexyl glucoside
613,263.1663772,1682.913141,-0.001094045,HMDB32090,86,C16H24O3,-H(-),"12-Oxo-2,3-dinor-10,15-phytodienoic acid"
613,263.1663772,1682.913141,3.51E-05,HMDB02327; HMDB36141; HMDB37184,40,C13H24O4,.F(-),"1,11-Undecanedicarboxylic acid"
614,263.2012896,2411.802542,0.000370527,HMDB35910; HMDB36153; HMDB37218; HMDB37224; HMDB37273; HMDB39630,100,C17H28O2,-H(-),Cedryl acetate
615,264.0619098,2494.498231,0.000674379,HMDB60663,100,C11H11N3O5,-H(-),Isoniazid alpha-ketoglutaric acid
616,264.1092422,6054.245372,-0.000355461,HMDB38663,100,C10H19NO7,-H(-),D-1-[(3-Carboxypropyl)amino]-1-deoxyfructose
617,264.1606324,7988.567516,-0.000109922,HMDB15520; HMDB61122,100,C15H23NO3,-H(-),Oxprenolol
617,264.1606324,7988.567516,0.001019228,HMDB00378; HMDB00688; HMDB13128; HMDB41993,39,C12H23NO4,.F(-),2-Methylbutyroylcarnitine
618,264.9522513,128.8641917,-0.000266015,HMDB01270; HMDB01294,100,C3H8O10P2,-H(-),"Glyceric acid 1,3-biphosphate"
619,265.0567056,7049.150881,-0.000187027,HMDB32437,100,C9H14O9,-H(-),Monoglyceride citrate
620,265.1082956,11694.69918,-0.000141344,HMDB40891; HMDB41582,100,C14H18O5,-H(-),"3',4',5'-Trimethoxycinnamyl alcohol acetate"
621,265.21765,6189.826291,-0.000334373,HMDB31050,100,C17H30O2,-H(-),"Methyl 2E,4Z-hexadecadienoate"
621,265.21765,6189.826291,0.000794778,HMDB34557,40,C14H30O3,.F(-),"8,8-Diethoxy-2,6-dimethyl-2-octanol"
622,265.2541689,237206.6123,-0.000476225,HMDB30965; HMDB37517,100,C18H34O,-H(-),9-Octadecenal
623,266.0896443,9455.066133,-0.000166785,HMDB00050; HMDB00085; HMDB14340; HMDB14638,100,C10H13N5O4,-H(-),Adenosine
623,266.0896443,9455.066133,0.000748742,HMDB33980; HMDB41447,58,C17H14O3,-H(-) [+1],7-Methoxy-2-methylisoflavone
623,266.0896443,9455.066133,-0.001509559,HMDB00830; HMDB37842,44,C9H17NO8,-H(-),Neuraminic acid
624,267.0251471,6039.36058,0.00158619,HMDB38634,39,C11H12N2O2S2,-H(-),(-)-Dioxibrassinin
625,267.0660689,6457.126264,-0.000425635,HMDB02034,100,C8H16N2O6S,-H(-),Homolanthionine
625,267.0660689,6457.126264,0.000206154,HMDB05808; HMDB30720; HMDB33036; HMDB33994; HMDB36586,100,C16H12O4,-H(-),Formononetin
625,267.0660689,6457.126264,0.001348454,HMDB29971,23,C13H12O5,.F(-),Coriandrone E
626,267.0737766,2834.927596,-0.000290242,HMDB00195; HMDB00481; HMDB03040,100,C10H12N4O5,-H(-),Inosine
627,267.0970895,2613.358394,0.001543304,HMDB29051; HMDB29114,42,C12H16N2O5,-H(-),Serinyl-Tyrosine
627,267.0970895,2613.358394,-0.000837067,HMDB11166; HMDB11172; HMDB28756; HMDB28757; HMDB28903; HMDB28925; HMDB59717,10,C10H18N2O5,.Na/H-H(-),L-beta-aspartyl-L-leucine
628,267.12425,11148.23273,-0.000440201,HMDB38935,100,C14H20O5,-H(-),Kamahine C
628,267.12425,11148.23273,0.000688949,HMDB31876; HMDB33064,40,C11H20O6,.F(-),Prenyl glucoside
629,267.1599937,5670.103153,0.000193096,HMDB36150; HMDB38153; HMDB38154; HMDB38165; HMDB38503; HMDB60570,100,C15H24O4,-H(-),"4,11,13,15-Tetrahydroridentin B"
630,267.2330641,8559.07793,-0.000123444,HMDB30997; HMDB31046; HMDB40888; HMDB60038,100,C17H32O2,-H(-),Cyclohexaneundecanoic acid
631,267.2692649,5222.166541,8.33E-05,HMDB02384; HMDB29632,100,C18H36O,-H(-),Stearaldehyde
632,268.192192,2542.459799,-0.000389045,HMDB32255,100,C15H27NO3,-H(-),N-[(Ethoxycarbonyl)methyl)-p-menthane-3-carboxamide
633,269.0453743,707.4280649,0.000165652,HMDB02124; HMDB03217; HMDB29372; HMDB29521; HMDB30829; HMDB31715; HMDB33790; HMDB33860; HMDB34004; HMDB34409; HMDB35214; HMDB39449; HMDB41655,100,C15H10O5,-H(-),Apigenin
633,269.0453743,707.4280649,-0.000330403,HMDB00575; HMDB00676,58,C8H16N2O4S2,-H(-) [+2],DL-Homocystine
634,269.0671963,32915.621,-0.000529692,HMDB59806; HMDB60014,100,C12H14O7,-H(-),Phenylglucuronide
635,269.0820844,8090.62065,-0.000160148,HMDB31612; HMDB33305; HMDB33702; HMDB33759; HMDB33940; HMDB34376; HMDB37319; HMDB40868,100,C16H14O4,-H(-),"3,5-Dimethoxy-2,7-phenanthrenediol"
635,269.0820844,8090.62065,0.000982152,HMDB38926; HMDB41857,40,C13H14O5,.F(-),Samin
636,269.0872633,4781.091954,0.000535756,HMDB29955,100,C9H18O9,-H(-),D-erythro-L-galacto-Nonulose
636,269.0872633,4781.091954,0.00187853,HMDB28755; HMDB28881,24,C10H14N4O5,-H(-),Aspartyl-Histidine
637,269.1757256,8739.180949,0.000116701,HMDB40459,100,C15H26O4,-H(-),Ethylene brassylate
638,269.2122911,1766.34138,-7.19E-05,HMDB10733; HMDB30972; HMDB30973; HMDB30978,100,C16H30O3,-H(-),3-Oxohexadecanoic acid
639,269.2485353,1348.712862,6.09E-05,HMDB02259; HMDB31067; HMDB34131; HMDB37372; HMDB40392; HMDB40598; HMDB59870,100,C17H34O2,-H(-),Heptadecanoic acid
640,269.2844413,4534.708602,0.00056235,HMDB02350,100,C18H38O,-H(-),Octadecanol
641,270.077589,9071.169802,-0.000416052,HMDB32109; HMDB40382; HMDB60647,100,C15H13NO4,-H(-),Koeniginequinone B
641,270.077589,9071.169802,0.000726248,HMDB29355; HMDB39102; HMDB59747,40,C12H13NO5,.F(-),N-Phenylacetylaspartic acid
642,270.2087175,3868.201376,-0.001259013,HMDB13317,66,C15H29NO3,-H(-),Tridecanoylglycine
643,271.0270291,3267.988624,0.001144198,HMDB59993,79,C11H12O6S,-H(-),5-(Hydroxyphenyl)-gamma-valerolactone-O-sulphate
644,271.0474998,7949.823762,-0.001568281,HMDB29496,40,C11H12O8,-H(-),Fukiic acid
645,271.0824163,7712.053334,-7.98E-05,HMDB29943,100,C12H16O7,-H(-),Arbutin
646,271.0976699,5747.000404,-9.64E-05,HMDB04810; HMDB30526; HMDB32847; HMDB33800; HMDB34435; HMDB35035; HMDB41660; HMDB41669; HMDB41670; HMDB41701,100,C16H16O4,-H(-),5C-aglycone
646,271.0976699,5747.000404,0.001045883,HMDB30668; HMDB38551,37,C13H16O5,.F(-),"1-(2,4,6-Trimethoxyphenyl)-1,3-butanedione"
647,271.1716234,5634.01653,-0.001274321,HMDB00151; HMDB00429; HMDB37216; HMDB38257,64,C18H24O2,-H(-),Estradiol
647,271.1716234,5634.01653,-0.000114653,HMDB30918; HMDB30919; HMDB32122; HMDB33149; HMDB34574; HMDB35309; HMDB35597; HMDB35613; HMDB35729; HMDB35767; HMDB36448; HMDB36663; HMDB37063; HMDB37969; HMDB38502; HMDB40685,40,C15H24O3,.F(-),1-Hydroxyepiacorone
648,271.1913943,65557.39918,0.000103485,HMDB35918,100,C15H28O4,-H(-),"7(14)-Bisabolene-2,3,10,11-tetrol"
649,271.2069002,11724.08266,-0.000174138,HMDB06046; HMDB34406,100,C19H28O,-H(-),5a-Androst-3-en-17-one
649,271.2069002,11724.08266,0.00098553,HMDB00477; HMDB29351; HMDB30429; HMDB31086; HMDB32340; HMDB37805; HMDB38255; HMDB39131,40,C16H28O2,.F(-),C16:2
650,271.2079211,3740.550165,-0.001195068,HMDB06046; HMDB34406,73,C19H28O,-H(-),5a-Androst-3-en-17-one
650,271.2079211,3740.550165,-3.54E-05,HMDB00477; HMDB29351; HMDB30429; HMDB31086; HMDB32340; HMDB37805; HMDB38255; HMDB39131,40,C16H28O2,.F(-),C16:2
651,271.2281108,22178.59379,-0.000236021,HMDB10734; HMDB31057,100,C16H32O3,-H(-),(R)-3-Hydroxy-hexadecanoic acid
652,272.0559149,4153.933696,0.000522901,HMDB14468,100,C14H11NO5,-H(-),Tolcapone
653,272.1723233,661.46497,0.00049778,HMDB28722; HMDB29121,100,C11H23N5O3,-H(-),Arginyl-Valine
654,272.1875052,847.8021314,-0.000768178,HMDB13238,100,C14H27NO4,-H(-),Heptanoylcarnitine
655,273.0020112,1249.736722,-0.000314123,HMDB03976,100,C6H11O10P,-H(-),D-Glucuronic acid 1-phosphate
656,273.0067851,12330.30165,0.000653132,HMDB29200; HMDB41748,100,C10H10O7S,-H(-),Ferulic acid 4-sulfate
657,273.0496055,2597.126082,0.002080863,HMDB13870; HMDB13871; HMDB13872,18,C13H10N2O5,-H(-),"cis,trans-5'-Hydroxythalidomide"
657,273.0496055,2597.126082,-0.000325237,HMDB04086; HMDB35993,10,C11H12N2O5,.Na/H-H(-),5-Hydroxy-N-formylkynurenine
657,273.0496055,2597.126082,0.00071795,HMDB06239,5,C9H20N2OS2,.K/H-H(-),S-aminomethyldihydrolipoamide
658,273.0747927,5427.055141,-0.001977801,HMDB28818,21,C10H14N2O7,-H(-),Glutamyl-Glutamate
658,273.0747927,5427.055141,0.002045658,HMDB03306; HMDB30377; HMDB30541; HMDB30634; HMDB30635; HMDB30744; HMDB30754; HMDB30822; HMDB30823; HMDB30949; HMDB33017; HMDB33333; HMDB33590; HMDB37232; HMDB37760; HMDB40828; HMDB41654; HMDB41685; HMDB41695,19,C15H14O5,-H(-),Phloretin
658,273.0747927,5427.055141,-0.000360442,HMDB30668; HMDB38551,10,C13H16O5,.Na/H-H(-),"1-(2,4,6-Trimethoxyphenyl)-1,3-butanedione"
658,273.0747927,5427.055141,0.00217259,HMDB29438,6,C6H15N4O5P,.F(-),L-Phosphoarginine
659,273.0923315,2805.574098,-0.000235428,HMDB32173,100,C19H14O2,-H(-),Bakers yeast extract
659,273.0923315,2805.574098,0.000906872,HMDB15144; HMDB29687; HMDB32890; HMDB41873,40,C16H14O3,.F(-),Ketoprofen
660,273.148153,2518.817877,0.001474718,HMDB32697; HMDB33090; HMDB38939; HMDB40926; HMDB60354; HMDB60388,47,C17H22O3,-H(-),1b-Furanoeudesm-4(15)-en-1-ol acetate
660,273.148153,2518.817877,-0.000936171,HMDB30918; HMDB30919; HMDB32122; HMDB33149; HMDB34574; HMDB35309; HMDB35597; HMDB35613; HMDB35729; HMDB35767; HMDB36448; HMDB36663; HMDB37063; HMDB37969; HMDB38502; HMDB40685,10,C15H24O3,.Na/H-H(-),1-Hydroxyepiacorone
661,273.1709633,3897.881217,-0.000217432,HMDB00394,100,C14H26O5,-H(-),3-Hydroxytetradecanedioic acid
662,274.0936943,1209.373204,-0.000463089,HMDB30697,100,C11H17NO7,-H(-),Sarmentosin
662,274.0936943,1209.373204,0.000879685,HMDB01786,100,C12H13N5O3,-H(-),Ethenodeoxyadenosine
663,274.1045235,370.3918591,-6.18E-05,HMDB05766; HMDB11738,100,C10H17N3O6,-H(-),Norophthalmic acid
664,274.109088,7247.706865,-0.000598038,HMDB33345; HMDB41329,100,C15H17NO4,-H(-),(±)-Ribaline
665,274.1407084,2298.412754,0.000130247,HMDB03869; HMDB04207,100,C11H21N3O5,-H(-),Epsilon-(gamma-Glutamyl)-lysine
665,274.1407084,2298.412754,-0.000419069,HMDB30342,61,C16H20NO3,-H(-) [+1],Platydesminium
666,275.0177187,5271.880896,-0.00035423,HMDB01316; HMDB40924,100,C6H13O10P,-H(-),6-Phosphogluconate
667,275.089743,5157.75064,-0.001272551,HMDB11737; HMDB42036,64,C10H16N2O7,-H(-),Gamma Glutamylglutamic acid
668,275.1252166,8523.13826,-0.00036919,HMDB00279,100,C11H20N2O6,-H(-),Saccharopine
669,275.1654159,3489.385847,-0.000132733,HMDB15586; HMDB31463; HMDB38938; HMDB38994; HMDB40375; HMDB41201,100,C17H24O3,-H(-),Cyclandelate
669,275.1654159,3489.385847,0.000996418,HMDB30993; HMDB36143,40,C14H24O4,.F(-),5-Nonyltetrahydro-2-oxo-3-furancarboxylic acid
670,275.2016656,6270.330309,-5.45E-06,HMDB02697; HMDB04590; HMDB05886; HMDB06547; HMDB32464; HMDB32672; HMDB34382,100,C18H28O2,-H(-),19-Norandrosterone
671,275.2377518,9786.59061,0.000285314,HMDB05830,100,C19H32O,-H(-),5a-Androstan-3b-ol
672,276.1017283,404.248273,0.000627663,HMDB28803; HMDB28971; HMDB28987; HMDB29155,100,C10H19N3O4S,-H(-),Glutaminyl-Methionine
672,276.1017283,404.248273,4.78E-05,HMDB00086,40,C8H20NO6P,.F(-),Glycerophosphocholine
673,276.1715443,2454.227562,0.000208653,HMDB41944,100,C15H23N3O2,-H(-),N-Acetylprocainamide
674,277.0865556,953.9683765,-0.000190886,HMDB34367,100,C10H18N2O5S,-H(-),N-gamma-L-Glutamyl-L-methionine
675,277.1445899,5099.6311,-5.86E-05,HMDB01518; HMDB13248; HMDB13835; HMDB33244,100,C16H22O4,-H(-),Alpha-CEHC
676,277.2174183,15913.48203,-0.000102665,HMDB01388; HMDB03073; HMDB30962; HMDB30963; HMDB30964,100,C18H30O2,-H(-),Alpha-Linolenic acid
677,278.0406726,3112.967532,0.000505715,HMDB13921; HMDB13923; HMDB13925; HMDB60899,25,C14H14ClNOS,-H(-),7-Hydroxyticlopidine
677,278.0406726,3112.967532,0.000159935,HMDB60008; HMDB60009; HMDB60010,20,C14H12ClNO3,-H(-) [+2],N-(2-hydroxymethyl-3-chlorophenyl)anthranilic acid
678,278.0566086,2161.152713,-0.00186002,HMDB14513,25,C8H14N3O6P,-H(-),Cidofovir
679,278.0676675,146001.6605,-0.000666442,HMDB29234,100,C13H13NO6,-H(-),N-[4'-hydroxy-(E)-cinnamoyl]-L-aspartic acid
680,278.1144036,22167.242,0.000220394,HMDB28738; HMDB28990,100,C13H17N3O4,-H(-),Asparaginyl-Phenylalanine
681,278.1246458,5908.182138,-0.000134087,HMDB37844,100,C11H21NO7,-H(-),N-(1-Deoxy-1-fructosyl)valine
681,278.1246458,5908.182138,0.000903511,HMDB03426,80,C11H22N2O4S,-H(-) [+1],Pantetheine
682,278.1416588,1842.114085,-0.001888272,HMDB31802,24,C15H21NO4,-H(-),(±)-Metalaxyl
683,278.1765521,416.772941,-0.000374143,HMDB36326,100,C16H25NO3,-H(-),N-[(4-Hydroxy-3-methoxyphenyl)methyl]octanamide
683,278.1765521,416.772941,0.000755007,HMDB00705; HMDB00756,40,C13H25NO4,.F(-),Hexanoylcarnitine
684,279.0622724,300.4992934,0.000868452,HMDB38635,100,C13H16N2OS2,-H(-),Methoxybrassenin A
685,279.0880577,17951.55609,-0.000655338,HMDB33884,100,C14H16O6,-H(-),Gravolenic acid
685,279.0880577,17951.55609,-0.000838444,HMDB28730; HMDB28814,40,C9H14N3O6,.F(-),Asparaginyl-Glutamate
685,279.0880577,17951.55609,0.000504329,HMDB32924,40,C11H16O7,.F(-),3-Furanmethanol glucoside
686,279.0986734,4421.795197,-4.06E-05,HMDB00706; HMDB11167; HMDB28760; HMDB28991,100,C13H16N2O5,-H(-),L-Aspartyl-L-phenylalanine
687,279.1391431,18661.60845,-9.94E-05,HMDB33295,100,C19H20O2,-H(-),7-(4-Hydroxyphenyl)-1-phenyl-4-hepten-3-one
688,279.1962202,29358.76611,0.000343521,HMDB12535; HMDB32675; HMDB36422; HMDB41388,100,C17H28O3,-H(-),12S-HHT
689,279.2330889,8507.116217,-0.000148221,HMDB00673; HMDB03797; HMDB05047; HMDB05048; HMDB06270; HMDB29800; HMDB30430; HMDB31051; HMDB31097,100,C18H32O2,-H(-),C18:2
690,280.0124037,2972.746379,0.001725914,HMDB41052,31,C9H15NO3S3,-H(-),Ajocysteine
690,280.0124037,2972.746379,0.001481773,HMDB00963; HMDB01299,17,C6H13O7PS,.F(-) [+1],5-Methylthioribose 1-phosphate
691,280.082755,16608.42257,-8.28E-05,HMDB06061,100,C13H15NO6,-H(-),4-Hydroxyphenylacetylglutamine
691,280.082755,16608.42257,0.000985269,HMDB60842,80,C13H16N2O3S,-H(-) [+1],N-Despyridinyl rosiglitazone
692,280.1039223,8995.344863,-0.000132043,HMDB37843,100,C10H19NO8,-H(-),N-(1-Deoxy-1-fructosyl)threonine
693,280.2645914,2551.927938,-4.03E-06,HMDB02117,100,C18H35NO,-H(-),Oleamide
694,281.0305364,2354.334786,-0.000254105,HMDB34034; HMDB40869,100,C12H10O8,-H(-),Bikojic acid
695,281.0874583,3861.790695,0.000340736,HMDB29619; HMDB29894; HMDB29918; HMDB38855; HMDB38880; HMDB38881; HMDB38882,100,C10H18O9,-H(-),Arabinopyranobiose
695,281.0874583,3861.790695,0.00168351,HMDB02721,33,C11H14N4O5,-H(-),1-Methylinosine
696,281.1036366,11000.12944,0.000764038,HMDB13911; HMDB13912; HMDB13913; HMDB13914,100,C15H14N4O2,-H(-),12-Hydroxynevirapine
697,281.1119547,8000.640709,0.002333679,HMDB29073; HMDB29115; HMDB61146,12,C13H18N2O5,-H(-),Threoninyl-Tyrosine
697,281.1119547,8000.640709,-7.72E-05,HMDB11170; HMDB11171,10,C11H20N2O5,.Na/H-H(-),L-gamma-glutamyl-L-isoleucine
698,281.1757981,3322.284263,4.42E-05,HMDB33630,100,C16H26O4,-H(-),Lactapiperanol C
699,281.2487001,2055.64935,-0.000103873,HMDB00207; HMDB00573; HMDB03231; HMDB41480; HMDB59871,100,C18H34O2,-H(-),Oleic acid
700,282.0772792,2888.443827,-0.000106251,HMDB29282; HMDB38943,100,C16H13NO4,-H(-),Avenanthramide 1p
701,282.1205075,7024.092205,0.000281052,HMDB28799; HMDB28883; HMDB28899; HMDB29151,100,C11H17N5O4,-H(-),Glutaminyl-Histidine
701,282.1205075,7024.092205,0.001166062,HMDB37278,61,C18H18O3,-H(-) [+1],Isoeugenol phenylacetate
702,283.0252716,8220.220938,-0.000466722,HMDB32876; HMDB34042; HMDB34138; HMDB37921,100,C15H8O6,-H(-),Rhein
703,283.1548439,1581.640025,0.000246397,HMDB60593; HMDB61088,100,C15H24O5,-H(-),Alpha-dihydroartemisinin
704,283.228091,2257.398977,-0.000216257,HMDB35473; HMDB38685,100,C17H32O3,-H(-),Avocadyne
705,283.2644454,5512.859553,-0.000193734,HMDB00827; HMDB29811; HMDB31066,72,C18H36O2,-H(-),C18:0
706,284.0280741,3141.3361,0.000856601,HMDB06211,100,C6H12N3O8P,-H(-),2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
706,284.0280741,3141.3361,9.37E-05,HMDB32876; HMDB34042; HMDB34138; HMDB37921,64,C15H8O6,-H(-) [+1],Rhein
707,284.0562267,3646.980536,-0.000623698,HMDB14387,25,C10H12ClN5O3,-H(-),Cladribine
708,284.0928944,2504.52809,-7.23E-05,HMDB30177,100,C16H15NO4,-H(-),Arborinine
708,284.0928944,2504.52809,0.001069984,HMDB59732; HMDB59772,36,C13H15NO5,.F(-),2-(2-Phenylacetoxy)propionylglycine
709,284.1251415,2556.601251,4.16E-05,HMDB02171,100,C12H19N3O5,-H(-),Glycylprolylhydroxyproline
710,284.2237748,4374.384741,-0.000660743,HMDB13250,100,C16H31NO3,-H(-),Myristoylglycine
711,285.0494858,8803.044323,-0.000169419,HMDB02022,100,C7H15N2O8P,-H(-),Glycineamideribotide
711,285.0494858,8803.044323,-0.000474595,HMDB60791,57,C10H12N4O4S,-H(-) [+2],6-Thioinosinic acid
712,285.0597937,56310.85712,0.001790794,HMDB29498; HMDB41272; HMDB59998,28,C12H14O8,-H(-),3'-Methoxyfukiic acid
712,285.0597937,56310.85712,0.000997337,HMDB41949,12,C12H11NO6,.F(-) [+1],Nitecapone
712,285.0597937,56310.85712,-0.000620095,HMDB34681,10,C10H16O8,.Na/H-H(-),3-Hydroxy-4-butanolide
713,285.0964208,6016.928752,0.001540607,HMDB03546; HMDB34023; HMDB38331; HMDB38964,42,C13H18O7,-H(-),Salicin
713,285.0964208,6016.928752,-0.000839764,HMDB41186; HMDB41187,10,C11H20O7,.Na/H-H(-),Ilicifolinoside A
714,285.1863573,8651.97613,-0.00035262,HMDB00053; HMDB38957,100,C19H26O2,-H(-),Androstenedione
714,285.1863573,8651.97613,0.000776531,HMDB33917; HMDB60055,40,C16H26O3,.F(-),"4-Hydroxy-3-methoxy-2,10-bisaboladien-9-one"
715,285.2071798,3010.185129,-5.70E-05,HMDB00672; HMDB41287; HMDB59777,100,C16H30O4,-H(-),Hexadecanedioic acid
716,285.222387,15941.01949,-5.38E-06,HMDB00305; HMDB06216; HMDB06217; HMDB06221; HMDB30403; HMDB34735; HMDB36728; HMDB36841; HMDB38709,100,C20H30O,-H(-),Vitamin A
717,285.243255,4093.932072,0.000275249,HMDB31042,100,C17H34O3,-H(-),Avocadene
718,286.1042761,186.609542,0.000185544,HMDB02089,100,C11H17N3O6,-H(-),N-Ribosylhistidine
718,286.1042761,186.609542,0.000917966,HMDB28891; HMDB28975,59,C11H18N4O3S,-H(-) [+1],Histidinyl-Methionine
719,286.18736,13786.00377,0.001116527,HMDB28712; HMDB28713; HMDB28901; HMDB28923,83,C12H25N5O3,-H(-),Arginyl-Isoleucine
720,287.0522756,3509.114632,-0.000182134,HMDB00788,100,C10H12N2O8,-H(-),Orotidine
720,287.0522756,3509.114632,-0.00060938,HMDB34043,35,C15H11O6,-H(-) [+1],Tricetanidin
721,287.0771863,3868.227069,5.37E-05,HMDB35589; HMDB38341,100,C12H16O8,-H(-),Phlorin
722,287.09337,4718.20318,-0.000882395,HMDB29303; HMDB30579; HMDB30740; HMDB33018; HMDB41686; HMDB41696,100,C16H16O5,-H(-),"1-(3-Methoxy-4-hydroxy)-phenyl-6,7-dihydroxy-isochroman"
723,287.1861422,205625.3026,0.000259141,HMDB31885,100,C15H28O5,-H(-),6-Hydroxypentadecanedioic acid
724,287.2015572,630441.5787,0.000102907,HMDB00077; HMDB00234; HMDB00628; HMDB00899; HMDB03769; HMDB05962; HMDB06035; HMDB36205,100,C19H28O2,-H(-),Dehydroepiandrosterone
725,287.2229395,33949.25853,-0.000161155,HMDB37798,100,C16H32O4,-H(-),"(S)-10,16-Dihydroxyhexadecanoic acid"
726,288.1206384,13278.95077,-0.000521242,HMDB05765,100,C11H19N3O6,-H(-),Ophthalmic acid
727,288.1249249,2312.855334,-0.000779344,HMDB41836; HMDB41955,100,C16H19NO4,-H(-),Benzoyl ecgonine
